timestamp,action,btc_price,eth_price,spread,z_score,position,equity,pnl_pct
2026-03-25 23:33:37,hold,71331.05,2170.27,0.0042732,2.183267,-1,0.83940489,-16.0595
2026-03-25 23:33:37,hold,71331.05,2170.27,0.0042732,2.183267,-1,0.84227021,-15.773
2026-03-25 23:33:47,hold,71321.05,2170.01,0.00422209,2.021607,-1,0.83944779,-16.0552
2026-03-25 23:33:47,hold,71321.05,2170.01,0.00422209,2.021607,-1,0.84231326,-15.7687
2026-03-25 23:33:57,hold,71321.05,2170.01,0.00422209,1.975937,-1,0.83944779,-16.0552
2026-03-25 23:34:07,hold,71321.05,2170.22,0.0041467,1.778542,-1,0.83951108,-16.0489
2026-03-25 23:34:07,hold,71321.05,2170.22,0.0041467,1.778542,-1,0.84237676,-15.7623
2026-03-25 23:34:17,hold,71321.05,2170.22,0.0041467,1.743079,-1,0.83951108,-16.0489
2026-03-25 23:34:27,hold,71321.05,2170.91,0.00391203,1.214713,-1,0.83970811,-16.0292
2026-03-25 23:34:27,hold,71321.05,2170.91,0.00391203,1.214713,-1,0.84257447,-15.7426
2026-03-25 23:34:37,hold,71321.05,2170.63,0.00400795,1.395993,-1,0.83962757,-16.0372
2026-03-25 23:34:37,hold,71321.05,2170.63,0.00400795,1.395993,-1,0.84249366,-15.7506
2026-03-25 23:34:47,hold,71321.05,2170.72,0.0039754,1.302926,-1,0.8396549,-16.0345
2026-03-25 23:34:47,hold,71321.05,2170.72,0.0039754,1.302926,-1,0.84252108,-15.7479
2026-03-25 23:34:57,hold,71321.05,2170.65,0.00399938,1.330242,-1,0.83963476,-16.0365
2026-03-25 23:34:57,hold,71321.05,2170.65,0.00399938,1.330242,-1,0.84250087,-15.7499
2026-03-25 23:35:07,hold,71304.05,2170.22,0.00390831,1.11667,-1,0.83971123,-16.0289
2026-03-25 23:35:07,hold,71304.05,2170.22,0.00390831,1.11667,-1,0.8425776,-15.7422
2026-03-25 23:35:17,hold,71304.05,2170.22,0.00390831,1.098213,-1,0.83971123,-16.0289
2026-03-25 23:35:17,hold,71304.05,2170.22,0.00390831,1.098213,-1,0.8425776,-15.7422
2026-03-25 23:35:27,hold,71304.05,2169.99,0.00398713,1.244777,-1,0.83964505,-16.0355
2026-03-25 23:35:27,hold,71304.05,2169.99,0.00398713,1.244777,-1,0.8425112,-15.7489
2026-03-25 23:35:37,hold,71304.05,2170.55,0.00379868,0.829135,-1,0.8398033,-16.0197
2026-03-25 23:35:37,hold,71304.05,2170.55,0.00379868,0.829135,-1,0.84266998,-15.733
2026-03-25 23:35:47,hold,71304.05,2170.53,0.0038021,0.822163,-1,0.8426671,-15.7333
2026-03-25 23:35:47,hold,71304.05,2170.53,0.0038021,0.822163,-1,0.83980042,-16.02
2026-03-25 23:35:57,hold,71332.25,2171.66,0.00381049,0.825914,-1,0.83979338,-16.0207
2026-03-25 23:35:57,hold,71332.25,2171.66,0.00381049,0.825914,-1,0.84266003,-15.734
2026-03-25 23:36:07,hold,71334.7,2171.7,0.00383114,0.855826,-1,0.83977604,-16.0224
2026-03-25 23:36:07,hold,71334.7,2171.7,0.00383114,0.855826,-1,0.84264263,-15.7357
2026-03-25 23:36:17,hold,71334.45,2171.7,0.00382763,0.833853,-1,0.83977898,-16.0221
2026-03-25 23:36:17,hold,71334.45,2171.7,0.00382763,0.833853,-1,0.84264558,-15.7354
2026-03-25 23:36:27,hold,71319.15,2171.22,0.0037775,0.711817,-1,0.83982108,-16.0179
2026-03-25 23:36:27,hold,71319.15,2171.22,0.0037775,0.711817,-1,0.84268783,-15.7312
2026-03-25 23:36:37,hold,71310.15,2171.22,0.0036513,0.425642,-1,0.83992708,-16.0073
2026-03-25 23:36:37,hold,71310.15,2171.22,0.0036513,0.425642,-1,0.84279418,-15.7206
2026-03-25 23:36:47,hold,71310.15,2171.22,0.0036513,0.412972,-1,0.84279418,-15.7206
2026-03-25 23:36:47,hold,71310.15,2171.22,0.0036513,0.412972,-1,0.83992708,-16.0073
2026-03-25 23:36:57,hold,71290.15,2170.47,0.00363113,0.35589,-1,0.83994402,-16.0056
2026-03-25 23:36:57,hold,71290.15,2170.47,0.00363113,0.35589,-1,0.84281118,-15.7189
2026-03-25 23:37:07,hold,71290.15,2170.05,0.00377161,0.656682,-1,0.83982603,-16.0174
2026-03-25 23:37:07,hold,71290.15,2170.05,0.00377161,0.656682,-1,0.84269279,-15.7307
2026-03-25 23:37:17,hold,71290.15,2170.15,0.00373734,0.566794,-1,0.83985481,-16.0145
2026-03-25 23:37:17,hold,71290.15,2170.15,0.00373734,0.566794,-1,0.84272167,-15.7278
2026-03-25 23:37:27,hold,71280.75,2169.62,0.0037871,0.666992,-1,0.83981302,-16.0187
2026-03-25 23:37:27,hold,71280.75,2169.62,0.0037871,0.666992,-1,0.84267974,-15.732
2026-03-25 23:37:37,hold,71273.45,2170.11,0.00352019,0.048356,-1,0.84290469,-15.7095
2026-03-25 23:37:47,hold,71273.45,2170.11,0.00352019,0.032096,-1,0.8400372,-15.9963
2026-03-25 23:37:47,hold,71273.45,2170.11,0.00352019,0.032096,-1,0.84290469,-15.7095
2026-03-25 23:37:57,hold,71273.45,2169.08,0.0038715,0.841064,-1,0.83974215,-16.0258
2026-03-25 23:37:57,hold,71273.45,2169.08,0.0038715,0.841064,-1,0.84260862,-15.7391
2026-03-25 23:38:08,hold,71273.45,2169.05,0.0038835,0.857802,-1,0.84259851,-15.7401
2026-03-25 23:38:08,hold,71273.45,2169.05,0.0038835,0.857802,-1,0.83973207,-16.0268
2026-03-25 23:38:17,hold,71261.25,2169.05,0.00371231,0.432062,-1,0.83987583,-16.0124
2026-03-25 23:38:17,hold,71261.25,2169.05,0.00371231,0.432062,-1,0.84274276,-15.7257
2026-03-25 23:38:27,hold,71261.25,2169.05,0.00371231,0.418711,-1,0.83987583,-16.0124
2026-03-25 23:38:27,hold,71261.25,2169.05,0.00371231,0.418711,-1,0.84274276,-15.7257
2026-03-25 23:38:37,hold,71261.25,2168.86,0.00377402,0.559655,-1,0.839824,-16.0176
2026-03-25 23:38:37,hold,71261.25,2168.86,0.00377402,0.559655,-1,0.84269076,-15.7309
2026-03-25 23:38:47,hold,71260.85,2168.86,0.00376841,0.532998,-1,0.84269549,-15.7305
2026-03-25 23:38:57,hold,71260.85,2168.32,0.003957,1.008678,-1,0.83967035,-16.033
2026-03-25 23:38:57,hold,71260.85,2168.32,0.003957,1.008678,-1,0.84253658,-15.7463
2026-03-25 23:39:07,hold,71260.85,2168.28,0.00396729,1.030444,-1,0.83966171,-16.0338
2026-03-25 23:39:07,hold,71260.85,2168.28,0.00396729,1.030444,-1,0.84252791,-15.7472
2026-03-25 23:39:17,hold,71260.85,2167.93,0.00408733,1.343444,-1,0.84242678,-15.7573
2026-03-25 23:39:27,hold,71260.85,2167.86,0.00411477,1.408259,-1,0.83953788,-16.0462
2026-03-25 23:39:27,hold,71260.85,2167.86,0.00411477,1.408259,-1,0.84240366,-15.7596
2026-03-25 23:39:37,hold,71260.85,2167.89,0.00410448,1.368448,-1,0.84241233,-15.7588
2026-03-25 23:39:37,hold,71260.85,2167.89,0.00410448,1.368448,-1,0.83954652,-16.0453
2026-03-25 23:39:47,hold,71260.85,2167.89,0.00410448,1.360132,-1,0.84241233,-15.7588
2026-03-25 23:39:57,hold,71257.35,2167.1,0.00432639,1.965463,-1,0.83936024,-16.064
2026-03-25 23:39:57,hold,71257.35,2167.1,0.00432639,1.965463,-1,0.84222541,-15.7775
2026-03-25 23:40:07,hold,71245.75,2167.1,0.00416359,1.483622,-1,0.84236254,-15.7637
2026-03-25 23:40:17,hold,71225.85,2167.1,0.00388423,0.663444,-1,0.83973145,-16.0269
2026-03-25 23:40:17,hold,71225.85,2167.1,0.00388423,0.663444,-1,0.84259789,-15.7402
2026-03-25 23:40:27,hold,71225.85,2167.09,0.00388767,0.662272,-1,0.842595,-15.7405
2026-03-25 23:40:27,hold,71225.85,2167.09,0.00388767,0.662272,-1,0.83972857,-16.0271
2026-03-25 23:40:37,hold,71225.85,2167.09,0.00388767,0.651208,-1,0.83972857,-16.0271
2026-03-25 23:40:37,hold,71225.85,2167.09,0.00388767,0.651208,-1,0.842595,-15.7405
2026-03-25 23:40:47,hold,71248.95,2167.8,0.00396835,0.890899,-1,0.83966082,-16.0339
2026-03-25 23:40:47,hold,71248.95,2167.8,0.00396835,0.890899,-1,0.84252702,-15.7473
2026-03-25 23:40:57,hold,71248.95,2167.8,0.00396835,0.878061,-1,0.83966082,-16.0339
2026-03-25 23:40:57,hold,71248.95,2167.8,0.00396835,0.878061,-1,0.84252702,-15.7473
2026-03-25 23:41:07,hold,71248.95,2167.23,0.00416046,1.487208,-1,0.83949952,-16.05
2026-03-25 23:41:07,hold,71248.95,2167.23,0.00416046,1.487208,-1,0.84236517,-15.7635
2026-03-25 23:41:17,hold,71248.95,2167.23,0.00416046,1.480721,-1,0.83949952,-16.05
2026-03-25 23:41:17,hold,71248.95,2167.23,0.00416046,1.480721,-1,0.84236517,-15.7635
2026-03-25 23:41:27,hold,71248.95,2167.23,0.00416046,1.484861,-1,0.83949952,-16.05
2026-03-25 23:41:27,hold,71248.95,2167.23,0.00416046,1.484861,-1,0.84236517,-15.7635
2026-03-25 23:41:37,hold,71225.15,2166.85,0.00396019,0.795418,-1,0.83966767,-16.0332
2026-03-25 23:41:37,hold,71225.15,2166.85,0.00396019,0.795418,-1,0.84253389,-15.7466
2026-03-25 23:41:47,hold,71225.15,2166.86,0.00395676,0.772388,-1,0.84253678,-15.7463
2026-03-25 23:41:47,hold,71225.15,2166.86,0.00395676,0.772388,-1,0.83967055,-16.0329
2026-03-25 23:41:57,hold,71216.35,2166.86,0.0038332,0.318121,-1,0.84264089,-15.7359
2026-03-25 23:42:07,hold,71216.35,2166.86,0.0038332,0.302112,-1,0.8397743,-16.0226
2026-03-25 23:42:07,hold,71216.35,2166.86,0.0038332,0.302112,-1,0.84264089,-15.7359
2026-03-25 23:42:17,hold,71214.85,2165.99,0.00410733,1.327122,-1,0.83954413,-16.0456
2026-03-25 23:42:17,hold,71214.85,2165.99,0.00410733,1.327122,-1,0.84240993,-15.759
2026-03-25 23:42:27,hold,71209.55,2165.99,0.0040329,1.03058,-1,0.83960662,-16.0393
2026-03-25 23:42:37,hold,71209.55,2166.68,0.00379949,0.10971,-1,0.83980262,-16.0197
2026-03-25 23:42:37,hold,71209.55,2166.68,0.00379949,0.10971,-1,0.8426693,-15.7331
2026-03-25 23:42:47,hold,71209.55,2166.66,0.00380292,0.102171,-1,0.83979974,-16.02

2026-03-25 23:42:57,hold,71209.55,2166.47,0.00387156,0.368628,-1,0.84260857,-15.7391
2026-03-25 23:42:57,hold,71209.55,2166.47,0.00387156,0.368628,-1,0.83974209,-16.0258
2026-03-25 23:43:07,hold,71209.55,2166.51,0.00385783,0.301333,-1,0.83975362,-16.0246
2026-03-25 23:43:07,hold,71209.55,2166.51,0.00385783,0.301333,-1,0.84262013,-15.738
2026-03-25 23:43:17,exit,71209.55,2166.82,0.00375144,-0.150526,0,0.84177751,-15.8222
2026-03-25 23:43:27,hold,71209.55,2166.61,0.00382008,0.126984,0,0.84177751,-15.8222
2026-03-25 23:43:27,hold,71209.55,2166.61,0.00382008,0.126984,0,0.83891387,-16.1086
2026-03-25 23:43:37,hold,71209.55,2166.43,0.00388186,0.376553,0,0.84177751,-15.8222
2026-03-25 23:43:37,hold,71209.55,2166.43,0.00388186,0.376553,0,0.83891387,-16.1086
2026-03-25 23:43:47,hold,71187.35,2166.1,0.00368677,-0.456975,0,0.83891387,-16.1086
2026-03-25 23:43:47,hold,71187.35,2166.1,0.00368677,-0.456975,0,0.84177751,-15.8222
2026-03-25 23:43:57,hold,71187.35,2165.02,0.00405761,1.101019,0,0.83891387,-16.1086
2026-03-25 23:43:57,hold,71187.35,2165.02,0.00405761,1.101019,0,0.84177751,-15.8222
2026-03-25 23:44:07,hold,71176.85,2165.02,0.00391011,0.459071,0,0.83891387,-16.1086
2026-03-25 23:44:07,hold,71176.85,2165.02,0.00391011,0.459071,0,0.84177751,-15.8222
2026-03-25 23:44:17,hold,71176.85,2165.02,0.00391011,0.445844,0,0.83891387,-16.1086
2026-03-25 23:44:17,hold,71176.85,2165.02,0.00391011,0.445844,0,0.84177751,-15.8222
2026-03-25 23:44:27,hold,71187.25,2165.02,0.00405621,1.077569,0,0.84177751,-15.8222
2026-03-25 23:44:37,hold,71187.25,2165.02,0.00405621,1.059704,0,0.84177751,-15.8222
2026-03-25 23:44:47,hold,71187.25,2165.02,0.00405621,1.042172,0,0.84177751,-15.8222
2026-03-25 23:44:47,hold,71187.25,2165.02,0.00405621,1.042172,0,0.83891387,-16.1086
2026-03-25 23:44:57,hold,71187.25,2165.01,0.00405964,1.039972,0,0.83891387,-16.1086
2026-03-25 23:44:57,hold,71187.25,2165.01,0.00405964,1.039972,0,0.84177751,-15.8222
2026-03-25 23:45:07,hold,71171.95,2164.14,0.00414013,1.371956,0,0.83891387,-16.1086
2026-03-25 23:45:07,hold,71171.95,2164.14,0.00414013,1.371956,0,0.84177751,-15.8222
2026-03-25 23:45:17,hold,71171.95,2164.18,0.00412983,1.302865,0,0.84177751,-15.8222
2026-03-25 23:45:17,hold,71171.95,2164.18,0.00412983,1.302865,0,0.83891387,-16.1086
2026-03-25 23:45:27,hold,71171.95,2164.18,0.00412983,1.27997,0,0.84177751,-15.8222
2026-03-25 23:45:27,hold,71171.95,2164.18,0.00412983,1.27997,0,0.83891387,-16.1086
2026-03-25 23:45:37,hold,71171.95,2164.18,0.00412983,1.261107,0,0.84177751,-15.8222
2026-03-25 23:45:37,hold,71171.95,2164.18,0.00412983,1.261107,0,0.83891387,-16.1086
2026-03-25 23:45:47,hold,71171.95,2164.18,0.00412983,1.244634,0,0.84177751,-15.8222
2026-03-25 23:45:47,hold,71171.95,2164.18,0.00412983,1.244634,0,0.83891387,-16.1086
2026-03-25 23:45:57,hold,71171.95,2164.18,0.00412983,1.223857,0,0.84177751,-15.8222
2026-03-25 23:45:57,hold,71171.95,2164.18,0.00412983,1.223857,0,0.83891387,-16.1086
2026-03-25 23:46:07,hold,71187.15,2165.01,0.00405824,0.89146,0,0.83891387,-16.1086
2026-03-25 23:46:07,hold,71187.15,2165.01,0.00405824,0.89146,0,0.84177751,-15.8222
2026-03-25 23:46:17,hold,71187.15,2165.01,0.00405824,0.876781,0,0.83891387,-16.1086
2026-03-25 23:46:17,hold,71187.15,2165.01,0.00405824,0.876781,0,0.84177751,-15.8222
2026-03-25 23:46:27,hold,71187.15,2166.24,0.00363247,-1.012024,0,0.83891387,-16.1086
2026-03-25 23:46:27,hold,71187.15,2166.24,0.00363247,-1.012024,0,0.84177751,-15.8222
2026-03-25 23:46:37,hold,71189.45,2166.2,0.0036785,-0.801133,0,0.83891387,-16.1086
2026-03-25 23:46:37,hold,71189.45,2166.16,0.00369224,-0.741169,0,0.84177751,-15.8222
2026-03-25 23:46:47,hold,71189.45,2165.89,0.00378493,-0.327305,0,0.84177751,-15.8222
2026-03-25 23:46:47,hold,71189.45,2165.89,0.00378493,-0.326671,0,0.83891387,-16.1086
2026-03-25 23:46:57,hold,71189.45,2166.05,0.00373343,-0.54848,0,0.83891387,-16.1086
2026-03-25 23:46:57,hold,71189.45,2166.05,0.00373343,-0.549198,0,0.84177751,-15.8222
2026-03-25 23:47:07,hold,71210.65,2166.84,0.00376003,-0.42702,0,0.84177751,-15.8222
2026-03-25 23:47:07,hold,71210.65,2166.84,0.00376003,-0.42635,0,0.83891387,-16.1086
2026-03-25 23:47:17,hold,71210.65,2166.99,0.00370512,-0.660951,0,0.83891387,-16.1086
2026-03-25 23:47:17,hold,71210.65,2166.99,0.00370512,-0.661707,0,0.84177751,-15.8222
2026-03-25 23:47:27,hold,71214.85,2166.99,0.0037641,-0.397699,0,0.83891387,-16.1086
2026-03-25 23:47:27,hold,71214.85,2166.99,0.0037641,-0.398353,0,0.84177751,-15.8222
2026-03-25 23:47:37,hold,71214.85,2166.99,0.0037641,-0.394558,0,0.84177751,-15.8222
2026-03-25 23:47:47,hold,71214.85,2166.35,0.00398718,0.582387,0,0.83891387,-16.1086
2026-03-25 23:47:47,hold,71214.85,2166.35,0.00398718,0.582104,0,0.84177751,-15.8222
2026-03-25 23:47:57,hold,71214.85,2166.53,0.00392196,0.294082,0,0.83891387,-16.1086
2026-03-25 23:47:57,hold,71214.85,2166.53,0.00392196,0.29369,0,0.84177751,-15.8222
2026-03-25 23:48:07,hold,71214.85,2166.77,0.00384303,-0.052615,0,0.83891387,-16.1086
2026-03-25 23:48:07,hold,71214.85,2166.77,0.00384303,-0.053137,0,0.84177751,-15.8222
2026-03-25 23:48:17,hold,71214.85,2166.73,0.00385332,-0.00769,0,0.83891387,-16.1086
2026-03-25 23:48:17,hold,71214.85,2166.73,0.00385332,-0.008196,0,0.84177751,-15.8222
2026-03-25 23:48:27,hold,71214.85,2166.73,0.00385332,-0.001686,0,0.83891387,-16.1086
2026-03-25 23:48:27,hold,71214.85,2166.73,0.00385332,-0.002191,0,0.84177751,-15.8222
2026-03-25 23:48:37,hold,71214.85,2166.35,0.00398718,0.587831,0,0.83891387,-16.1086
2026-03-25 23:48:47,hold,71224.45,2166.47,0.00407735,0.969164,0,0.83891387,-16.1086
2026-03-25 23:48:57,hold,71224.45,2167.14,0.00385085,-0.031201,0,0.84177751,-15.8222
2026-03-25 23:48:57,hold,71224.45,2167.14,0.00385085,-0.030685,0,0.83891387,-16.1086
2026-03-25 23:49:07,hold,71224.45,2166.72,0.00399155,0.579161,0,0.83891387,-16.1086
2026-03-25 23:49:17,hold,71224.45,2166.39,0.00410481,1.059376,0,0.83891387,-16.1086
2026-03-25 23:49:27,enter_short,71224.45,2165.64,0.00436572,2.14979,-1,0.83785632,-16.2144
2026-03-25 23:49:27,enter_short,71224.45,2165.64,0.00436572,2.150159,-1,0.84071636,-15.9284
2026-03-25 23:49:37,hold,71200.85,2165.6,0.00404805,0.757002,-1,0.84098347,-15.9017
2026-03-25 23:49:37,hold,71200.85,2165.6,0.00404805,0.757186,-1,0.83812252,-16.1877
2026-03-25 23:49:47,hold,71200.85,2165.48,0.00408926,0.921284,-1,0.84094881,-15.9051
2026-03-25 23:49:47,hold,71200.85,2165.48,0.00408926,0.921392,-1,0.83808798,-16.1912
2026-03-25 23:49:57,hold,71200.85,2165.6,0.00404805,0.728185,-1,0.83812252,-16.1877
2026-03-25 23:49:57,hold,71200.85,2165.6,0.00404805,0.728004,-1,0.84098347,-15.9017
2026-03-25 23:50:07,hold,71200.85,2165.7,0.00401028,0.548636,-1,0.83815418,-16.1846
2026-03-25 23:50:07,hold,71200.85,2165.7,0.00401028,0.54838,-1,0.84101523,-15.8985
2026-03-25 23:50:17,hold,71200.85,2165.7,0.00401028,0.535834,-1,0.83815418,-16.1846
2026-03-25 23:50:17,hold,71200.85,2165.7,0.00401028,0.535577,-1,0.84101523,-15.8985
2026-03-25 23:50:27,hold,71200.85,2165.36,0.00412703,1.049195,-1,0.83805633,-16.1944
2026-03-25 23:50:27,hold,71200.85,2165.36,0.00412703,1.049206,-1,0.84091705,-15.9083
2026-03-25 23:50:37,hold,71200.85,2165.41,0.00410986,0.957545,-1,0.84093149,-15.9069
2026-03-25 23:50:37,hold,71200.85,2165.41,0.00410986,0.957564,-1,0.83807072,-16.1929
2026-03-25 23:50:47,hold,71222.65,2165.57,0.00436449,2.089984,-1,0.83785735,-16.2143
2026-03-25 23:50:47,hold,71222.65,2165.57,0.00436449,2.090598,-1,0.84071739,-15.9283
2026-03-25 23:50:57,hold,71222.65,2165.57,0.00436105,2.02651,-1,0.83786023,-16.214
2026-03-25 23:50:57,hold,71222.65,2165.57,0.00436105,2.027105,-1,0.84072028,-15.928
2026-03-25 23:51:07,hold,71222.65,2165.57,0.00436105,1.98229,-1,0.84072028,-15.928
2026-03-25 23:51:07,hold,71222.65,2165.57,0.00436105,1.981703,-1,0.83786023,-16.214
2026-03-25 23:51:17,hold,71222.65,2165.57,0.00436105,1.942517,-1,0.83786023,-16.214
2026-03-25 23:51:17,hold,71222.65,2165.57,0.00436105,1.943105,-1,0.84072028,-15.928
2026-03-25 23:51:27,hold,71222.65,2165.57,0.00436105,1.908449,-1,0.83786023,-16.214
2026-03-25 23:51:27,hold,71222.65,2165.57,0.00436105,1.909046,-1,0.84072028,-15.928
2026-03-25 23:51:37,hold,71235.55,2165.57,0.00454216,2.617804,-1,0.8377085,-16.2291

2026-03-25 23:51:47,hold,71249.65,2165.57,0.00474007,3.297777,-1,0.84040169,-15.9598
2026-03-25 23:51:47,hold,71249.65,2165.57,0.00474007,3.296495,-1,0.83754272,-16.2457
2026-03-25 23:51:57,hold,71249.65,2165.57,0.00474007,3.204596,-1,0.83754272,-16.2457
2026-03-25 23:51:57,hold,71249.65,2165.57,0.00474007,3.205867,-1,0.84040169,-15.9598
2026-03-25 23:52:07,hold,71249.65,2165.57,0.00474007,3.123083,-1,0.83754272,-16.2457
2026-03-25 23:52:07,hold,71249.65,2165.57,0.00474007,3.124352,-1,0.84040169,-15.9598
2026-03-25 23:52:17,hold,71249.65,2165.57,0.00474007,3.017654,-1,0.83754272,-16.2457
2026-03-25 23:52:17,hold,71249.65,2165.57,0.00474007,3.018868,-1,0.84040169,-15.9598
2026-03-25 23:52:27,hold,71249.65,2165.57,0.00474007,2.939786,-1,0.84040169,-15.9598
2026-03-25 23:52:37,hold,71249.65,2165.57,0.00474007,2.820187,-1,0.84040169,-15.9598
2026-03-25 23:52:37,hold,71249.65,2165.57,0.00474007,2.819094,-1,0.83754272,-16.2457
2026-03-25 23:52:47,hold,71249.65,2167.32,0.00413941,0.5321,-1,0.83804596,-16.1954

2026-03-25 23:52:57,hold,71273.45,2167.12,0.00454201,2.04146,-1,0.84056816,-15.9432

2026-03-25 23:53:07,hold,71273.45,2167.2,0.00451799,1.902101,-1,0.83772874,-16.2271
2026-03-25 23:53:17,hold,71273.45,2167.3,0.00448368,1.740397,-1,0.83775749,-16.2243
2026-03-25 23:53:17,hold,71273.45,2167.3,0.00448368,1.740902,-1,0.84061719,-15.9383
2026-03-25 23:53:27,hold,71273.45,2167.53,0.00440477,1.418862,-1,0.8378236,-16.2176
2026-03-25 23:53:27,hold,71273.45,2167.53,0.00440477,1.419196,-1,0.84068352,-15.9316
2026-03-25 23:53:37,hold,71280.75,2167.53,0.00450719,1.774277,-1,0.84059743,-15.9403
2026-03-25 23:53:47,hold,71280.75,2167.82,0.00440771,1.39445,-1,0.83782114,-16.2179
2026-03-25 23:53:47,hold,71280.75,2167.82,0.00440771,1.394762,-1,0.84068106,-15.9319
2026-03-25 23:53:57,hold,71307.45,2167.86,0.00476849,2.620289,-1,0.83751892,-16.2481
2026-03-25 23:53:57,hold,71307.45,2167.86,0.00476849,2.621196,-1,0.84037781,-15.9622
2026-03-25 23:54:07,hold,71307.45,2167.82,0.00478221,2.576438,-1,0.83750743,-16.2493
2026-03-25 23:54:07,hold,71307.45,2167.82,0.00478221,2.577283,-1,0.84036628,-15.9634
2026-03-25 23:54:17,hold,71307.45,2167.86,0.00476849,2.448161,-1,0.83751892,-16.2481
2026-03-25 23:54:17,hold,71307.45,2167.86,0.00476849,2.448911,-1,0.84037781,-15.9622
2026-03-25 23:54:27,hold,71296.45,2167.69,0.0046691,2.057041,-1,0.84046134,-15.9539
2026-03-25 23:54:37,hold,71296.45,2167.63,0.0046914,2.072707,-1,0.83758349,-16.2417
2026-03-25 23:54:47,hold,71296.45,2168.34,0.00444959,1.267002,-1,0.83778605,-16.2214
2026-03-25 23:54:47,hold,71296.45,2168.34,0.00444959,1.267197,-1,0.84064585,-15.9354
2026-03-25 23:54:57,hold,71311.75,2168.61,0.00457158,1.626496,-1,0.83768386,-16.2316
2026-03-25 23:54:57,hold,71311.75,2168.61,0.00457158,1.626849,-1,0.84054331,-15.9457
2026-03-25 23:55:07,hold,71307.55,2168.27,0.00462927,1.769103,-1,0.83763553,-16.2364
2026-03-25 23:55:07,hold,71307.55,2168.27,0.00462927,1.769515,-1,0.84049481,-15.9505
2026-03-25 23:55:17,hold,71319.45,2168.36,0.00476185,2.125058,-1,0.84038339,-15.9617
2026-03-25 23:55:27,hold,71303.35,2167.74,0.00474873,2.028646,-1,0.83753548,-16.2465
2026-03-25 23:55:37,hold,71314.25,2167.8,0.00488272,2.358046,-1,0.83742326,-16.2577
2026-03-25 23:55:37,hold,71314.25,2167.8,0.00488272,2.358679,-1,0.84028182,-15.9718
2026-03-25 23:55:47,hold,71314.25,2167.93,0.00483984,2.167233,-1,0.83745917,-16.2541
2026-03-25 23:55:57,hold,71314.25,2167.93,0.00483984,2.107784,-1,0.83745917,-16.2541
2026-03-25 23:55:57,hold,71314.25,2167.93,0.00483984,2.108303,-1,0.84031785,-15.9682
2026-03-25 23:56:07,hold,71329.55,2168.61,0.00481773,1.992078,-1,0.84033643,-15.9664
2026-03-25 23:56:07,hold,71329.55,2168.61,0.00481773,1.991608,-1,0.83747769,-16.2522
2026-03-25 23:56:17,hold,71334.45,2168.61,0.00488642,2.126069,-1,0.84027871,-15.9721
2026-03-25 23:56:17,hold,71334.45,2168.61,0.00488642,2.125551,-1,0.83742016,-16.258
2026-03-25 23:56:27,hold,71334.45,2169.01,0.0047527,1.715188,-1,0.83753215,-16.2468
2026-03-25 23:56:27,hold,71334.45,2169.01,0.0047527,1.715548,-1,0.84039108,-15.9609
2026-03-25 23:56:37,hold,71334.45,2169.3,0.00465329,1.416128,-1,0.84047463,-15.9525
2026-03-25 23:56:37,hold,71334.45,2169.3,0.00465329,1.415876,-1,0.83761541,-16.2385
2026-03-25 23:56:47,hold,71334.45,2169.09,0.00472528,1.585547,-1,0.84041413,-15.9586
2026-03-25 23:56:47,hold,71334.45,2169.09,0.00472528,1.585218,-1,0.83755512,-16.2445
2026-03-25 23:56:57,hold,71334.45,2169.11,0.00471499,1.530342,-1,0.84042277,-15.9577
2026-03-25 23:57:07,hold,71334.45,2169.1,0.00472185,1.519394,-1,0.83755799,-16.2442
2026-03-25 23:57:07,hold,71334.45,2169.1,0.00472185,1.519713,-1,0.84041701,-15.9583
2026-03-25 23:57:17,hold,71334.45,2169.09,0.00472528,1.500596,-1,0.83755512,-16.2445
2026-03-25 23:57:17,hold,71334.45,2169.09,0.00472528,1.500913,-1,0.84041413,-15.9586
2026-03-25 23:57:27,hold,71334.45,2168.78,0.00483156,1.752119,-1,0.84032481,-15.9675
2026-03-25 23:57:37,hold,71321.15,2168.32,0.00480283,1.648708,-1,0.83749016,-16.251
2026-03-25 23:57:37,hold,71321.15,2168.32,0.00480283,1.649109,-1,0.84034895,-15.9651
2026-03-25 23:57:47,hold,71310.35,2168.51,0.00458624,1.048136,-1,0.83767158,-16.2328
2026-03-25 23:57:47,hold,71310.35,2168.51,0.00458624,1.048292,-1,0.84053099,-15.9469
2026-03-25 23:57:57,hold,71310.35,2168.48,0.00459481,1.053793,-1,0.8376644,-16.2336
2026-03-25 23:57:57,hold,71310.35,2168.48,0.00459481,1.053955,-1,0.84052378,-15.9476
2026-03-25 23:58:07,hold,71306.65,2168.3,0.00460636,1.067304,-1,0.83765472,-16.2345
2026-03-25 23:58:07,hold,71306.65,2168.3,0.00460636,1.067477,-1,0.84051407,-15.9486
2026-03-25 23:58:17,hold,71304.95,2168.31,0.00457909,0.977108,-1,0.83767756,-16.2322
2026-03-25 23:58:17,hold,71304.95,2168.31,0.00457909,0.977248,-1,0.84053699,-15.9463
2026-03-25 23:58:27,hold,71304.95,2168.4,0.0045448,0.868663,-1,0.83770629,-16.2294
2026-03-25 23:58:27,hold,71304.95,2168.4,0.0045448,0.868761,-1,0.84056581,-15.9434
